0.903216244547682;-0.313317716057029;0.251685239075934;-0.96361161934224;1.65713282810702;1.34306836552504;-2.2034212849893;1.19169686493623;1.74276539338818;-1.70319306304566;-3.54725542323392;1.26844579330478;-1.53104484793673;1.44267533746296;2.87664287686347;2.86853881632657;-1.67806634116371;0.716585955942411;4.27154439261392;-1.40611590727823;-2.07962796535783;-3.53559811211166;-1.10563422120774;-0.894307651349126;-2.10428457471607;3.96931983696664;2.94599988770909;-1.53521684675035;0.505408948888642;-1.80168064826936;2.02506979346872;-2.06320525749097;2.38810971447113;-0.479843503074373;-3.00032743223058;-3.45502397066133;0.915322855155175;-4.44461713861959;-0.346648826603553;-3.32027812370232;-3.34718016975029;-0.515595172186529;3.5441376672288;-0.166565651808554;3.00726221996302;-1.60941011972736;-0.257966027812519;3.10558732211862;2.01742658641604;1.48579441712048;-1.65993530931701;3.71457488564114;0.230063500425471;-2.93570372099565;-1.43376091413698;-1.8668273407593;0.28709011947701;2.88807026620864;0.773741387788108;3.7587750269767;0.72589535598512;1.08891235565104;2.10474217743266;2.93455228253875;2.89116551300955;1.34329045478722;3.20299203049616;2.74148092831082;3.24733713374513;2.45246152099047;0.329519447122888
1.04617935089504;-2.42332708672176;1.59990773948555;0.363765021182787;0.77874022144592;-0.130633877327529;-2.25035292346861;4.19169127625034;3.84322910495836;-2.75972328904425;-2.73693567189766;3.44408966624879;-1.05800613782394;2.22236808206861;3.34398756766413;3.27011183753744;-3.61811173524963;1.10626407962856;3.81337621655798;-1.50475225488937;-0.637253710684762;-0.135538177630689;0.194968559971053;-1.0404182636209;0.992810150538679;3.45244068142673;1.92805946396165;0.599842101145209;1.80431158270899;-0.426700927332551;0.154202784546236;0.973429194546898;2.12054546771746;-0.886692473220475;-1.37439163198328;-1.00303003088544;1.58623365006032;-0.772723404457528;0.995257623168013;-1.72396357473928;-1.62490702786007;-1.20244607560272;2.92627663820663;1.62051696036716;4.30752356613511;-0.857900633241728;-0.334750174753786;3.01542321111244;3.34842670016232;1.41256706077522;0.160693823243095;3.96520523829796;-0.0567388772200475;-3.16645898128107;-0.181262795204513;-0.289987625041432;1.07021858024931;1.64544299657059;3.1977639156742;4.15183031081999;4.4638741494958;3.10066238189199;1.06887357260697;4.4146050081366;0.968541913613989;3.31071636670144;2.90923976787438;0.884408226250262;3.15566281306798;1.1700237673471;0.814750408393109
-1.00719474337698;0.364084292816056;-0.162029249872445;-1.15051771242885;3.13529413696044;0.737932986636446;-2.4027044495831;3.03326801924876;3.02087675140674;0.533522933948154;0.0507634507300195;4.5095287153118;0.602698792726751;2.08995416081378;1.54144026586837;3.42108916748239;-3.32656013702208;3.20989345190387;4.15292728836528;0.428959229428185;-1.92860898619877;-2.05937037122472;1.47369063957002;0.561549235442203;0.95748168573258;4.10111261579355;3.56676983710785;1.07216126302761;1.42199514346188;-2.54039891618983;2.2155887052345;1.25156838213936;4.96483201929981;-1.13605768258265;-1.32382055167035;-0.311997051191738;-0.519394037453248;-3.04458519348966;3.14569334349707;-1.18370548714448;-0.85926692138912;1.97708929613467;2.57705668351163;1.94626579110161;5.03103829917856;-0.125463065063755;0.226394372680085;4.48212337140386;3.05227533894645;-0.355079367324441;-0.545590797426786;3.30862539243647;-0.632550957437089;-3.05763989805449;-2.02009490831733;0.0165526236131078;-0.576474767065099;2.00402043061195;1.94976245204717;2.70432964471446;3.92468344549206;2.70694449907359;0.628913224883206;2.55056799618903;2.53654868594885;2.66489365448341;4.85287418781751;3.13062483619385;3.20363061667873;2.39892540832008;-0.0840272214016124
1.47766945426362;-8.6604251074622;-9.18634574082703;-8.86826956411784;-6.78238177500756;-6.38913884405354;-10.4438910513475;-5.09166223384411;-6.55757354847401;-8.3689136156481;-11.9973679403764;-6.96661522431884;-10.2790070802153;-4.86216823314026;-8.03837150784707;-4.62232462715344;-9.55526905462792;-7.46578402812744;-5.0595573144021;-9.55811092299548;-9.91161919530562;-8.65438144874913;-7.2834747335116;-7.38242748390121;-10.1429332751149;-4.64411961845265;-7.18793639733797;-8.99443622994519;-6.12027575850677;-9.30720559627894;-8.24939240566833;-9.59472852338444;-5.37350914881833;-7.57678500361184;-10.2943652426699;-10.1027161228021;-6.81560632482904;-9.98601440822007;-6.87202831565809;-11.803097920672;-9.19688997853145;-7.72350227844403;-7.04920696680325;-8.72066828236589;-4.852764692809;-10.4269102342804;-10.7027215951881;-5.14587094628871;-7.23933224019469;-7.71412272508934;-10.4750596824408;-5.24687111413234;-9.39267432261856;-10.0428894643203;-9.68377171526243;-12.1055634907971;-9.67216459423572;-8.06917546192218;-6.88225569120018;-4.07463470149851;-4.66236340315784;-7.48232586212377;-8.78209192621504;-5.86759629209375;-4.72925255271858;-4.14346149959045;-5.27778470461789;-6.91687438421021;-6.99262833868154;-6.38302341470783;-7.43774939715282
-1.27828091198719;-8.6139100087209;-7.07521956733547;-6.38421494956082;-7.78237000283557;-5.75672413211471;-11.2505002511893;-5.76184593714178;-3.27442089702108;-8.67314396578887;-9.12683974823173;-6.12650517347454;-9.86045389947823;-4.1976698889766;-6.0337823008406;-6.03615179666331;-8.6948395955871;-5.5487807155702;-4.49013640523928;-9.45051015567038;-8.50774809199594;-9.27716938713868;-6.48722326340503;-8.76523970412699;-7.45568723468308;-4.07189116755695;-4.32826430946198;-8.36698914459584;-5.05206437191362;-8.72263752793371;-5.08669787295553;-8.36384813571664;-6.25464573990351;-6.75417749312461;-7.91283166200232;-11.7304414999887;-7.40732783787651;-8.94446384084558;-6.69451066085096;-10.9123003265519;-10.6678100281559;-6.77722107260907;-5.57795510253139;-8.12956085953375;-6.03959321173103;-7.89323412040013;-6.98243750766755;-3.81777295799241;-6.23521409430437;-6.07362817880811;-7.59261837616912;-3.50635612104254;-6.50884410932711;-8.5137930204808;-7.88151431149196;-9.29202156138332;-9.89391817140024;-7.26907940548689;-6.5574643228741;-4.74220594944618;-6.36163798489419;-4.78991158505601;-6.39401645384693;-5.86285404626812;-4.06970687331327;-5.19765603239559;-6.25038039997048;-6.41628328318427;-4.58319301292653;-5.44455116779685;-7.35520962283915
-1.26932020641347;-1.99846442243656;0.659361434297771;-0.121829019055539;0.895481205364788;0.123169090665665;-2.8137115983428;2.17267835201922;4.9580310490758;-0.331679923538834;-2.76162629531985;1.75006879134834;1.12320823353057;4.86015916307328;3.63136697550899;4.00319269243685;-2.78022865377861;1.61813753786742;3.11838632098845;-2.68757501046764;-2.07670555662964;-0.644214229668223;2.58459801779764;-1.22470703520074;-0.140526619251057;2.5555572476887;1.89123772972076;-0.0989038688518322;2.98690903109896;-0.614075354124645;2.72118845411341;2.03410278518562;2.11288071380876;-0.505236123600776;-0.859305635939536;-0.991581246003601;0.0400573956984606;-1.66017664410357;2.15499736377273;-1.64818256477046;-0.0384885911010726;1.82617444512187;2.20064113379968;1.7222603949345;4.99670798514902;-0.750068216466302;-0.01273550683425;2.76056969671138;3.53593424489748;1.77442747797374;1.04256619999448;2.17830490311099;0.534899181477535;-2.02690116366699;-2.10895344367231;-1.86341377321768;-0.766457354777108;1.26898904795382;3.97359750374058;2.05372919618412;4.88258971024485;3.3641405355298;1.48688317578479;2.60505584675336;4.44921958535114;2.35344301115546;4.84250362268154;3.06396983297626;2.16664236573613;1.8257579753013;-0.0177180146383956
0.646163560815761;-1.17939026126569;1.64552423009936;-1.50220955445217;1.27224281928473;0.231664169362353;-0.980441947377414;1.14517170426865;4.40411218023406;-1.58956173862178;-3.97669655716361;2.74065202003756;-2.84519820015025;3.586760861184;1.68774063770075;3.21165351595644;-1.93254954154113;1.28962225759011;2.01210432682838;-1.85901310191569;-3.86582131238356;-1.1556348944023;0.526632724446638;-0.704247666526596;-1.93364225187271;2.50826251358436;0.379774606797852;0.367325032374761;2.41320146606705;-1.84456381490398;3.01398014713755;1.15482925583108;3.9226234700365;-0.677500274785945;-3.04147154248896;-2.45912240506917;-0.257922077445879;-3.55491873482418;1.14268905661479;-0.688665581843064;-2.59656680129783;-1.90904883374583;3.58229626031505;0.0549252057292653;4.29765510977963;-3.36893999919375;-1.23067624672003;2.66986491228417;1.11921250450019;0.349930474033208;-1.8305135254668;2.07824839713568;-1.44811060305494;-2.1124477290628;-2.89794784839922;-0.883143073509435;-2.03153081094039;0.832395955203858;3.70740219291703;1.57548902433099;2.36043500117929;0.589068374583443;0.354153685017572;2.37932891881354;2.21961566919552;1.33871587061769;3.34441368709446;1.82871353323979;2.17311345051885;3.91055877931778;-1.41357423785188
-0.125017002822335;-0.466171122990122;-0.517067915717705;-1.53036451008873;-0.293600819084366;1.6468209079647;-1.41974959836077;2.45548746274615;1.63879082600043;-0.363468543630855;-2.02671676045018;2.14283179814051;-2.12766199532176;1.68526391089916;1.87472351007771;4.1262205702687;-3.56320921200814;1.73650729766257;2.13394554559649;-2.28722400852158;-3.90427950309788;-2.85255197845007;-0.236152874191025;-0.673980194040012;-1.89591959698965;3.19602866545219;1.87897708152088;-2.66593304176192;2.49188741626607;-2.99859586188491;2.99369013073813;1.02350182796851;2.59312222471129;-0.923769076573309;-1.17194695384447;-2.56170952056033;0.54290111057543;-3.04713172063484;2.61873956955035;-3.98989537941537;-2.76578135342538;0.502018591659324;3.12990392195062;-0.944809361945643;3.82776099121501;-1.51904493872808;-2.56761487773794;1.46157052504867;2.71382742502516;-0.899673927325259;-1.25077667728898;0.890374726074927;-0.984970744559186;-2.39037261148492;-0.136646186378256;-3.5633207565455;-0.718752311124391;2.06296043838948;3.60176618125009;2.74530333558333;2.11316302796139;3.01979256063954;1.54602509214874;4.19146371305011;3.42624047943852;3.38026469404637;4.03633630937528;2.7527601387083;1.8255160130788;0.573720027452097;-1.46305660865815
1.35690602127272;-1.28167003980809;-0.358094036406464;-1.56346096642632;1.0190510672539;0.609309736004838;-1.02834552292072;3.16402117607642;3.55931283114538;-1.70770967185379;-2.64565926089606;1.28785541224377;-0.651676372366598;3.66001189680548;3.10362875751234;3.58979061055257;-0.931646962450646;2.44671331116751;3.36026403850823;-3.4912176790568;-4.10481402650466;-1.95122033040086;0.25825846238936;-0.0442472043220663;-0.753240176981239;4.59463950824856;3.28782921958541;-1.09300326479583;0.129066162403489;-1.57401148476311;0.94748548613429;0.347807844398941;4.14103949444757;-1.92978054434984;-1.67853528753601;-2.441367192277;1.36566490942524;-2.74537534819862;1.04047928659395;-1.64070182195423;-1.39149204803715;1.4375649340061;1.55073282337376;-1.43089346824121;1.1997321584068;-1.24334918887655;-2.31734090558775;1.81616075626132;3.05368394284393;-1.32904204673739;-2.72881928933037;1.62210859314622;1.45094710844477;-3.95175255214522;-2.90543089577916;-2.66962934416793;-1.76358370244175;1.71533286039432;2.54912183731565;2.78247591153679;3.37658158893503;2.10334572119449;1.29580858283607;1.36582986456777;0.806632519313933;3.56014770958162;1.75657418615385;1.91318575293451;0.985280856171161;1.9473618086844;0.887531503773947
0.0924149443519139;-2.49587022513735;1.77601768825275;-0.731902916198575;-0.168531604006007;-0.429325869843221;-3.50268729543771;2.79301661659165;4.16140790046952;-0.678645018252873;-1.69026203187463;2.31627517692496;-2.45905478419208;2.96105082031901;0.473873635528153;3.83259553342522;-1.47524545393369;0.745828996657558;2.03892316012709;-2.36993769729381;-2.99022045608954;-0.868624002180596;1.92842541639728;0.753972701905852;-1.96649575024694;2.30058528488823;1.06988522364555;-2.43446706491464;0.753501314248396;-2.56160765129555;1.80855445519826;1.25179721704022;3.10470695449309;-1.28072030414327;-2.3001628906976;-4.13694475629671;0.989053707905598;-2.07292318090863;2.56956584174121;-3.3870249123369;-3.5300806108327;0.943557685551072;2.84605768136509;0.492123952626497;4.34684179882201;-0.224380933383931;-0.991660233176226;2.79910422825885;2.71594322868122;1.48489398857702;-1.41447170569004;2.29997675512131;1.5022407481258;-3.94465622767083;-2.0163891680079;-1.79045252746366;-1.44856304487237;2.8059094668151;1.21153789093083;3.6436322516267;1.17349240914858;1.03277318783511;0.362674310545209;3.01782653946316;1.03693364288967;3.36624035395126;3.57601127877901;2.656134897809;0.970252821885089;1.07548968975871;1.26163241615574
-0.778903761880777;-3.79534873821864;-2.21728629115857;-2.06768220878343;-0.0957237936304881;-1.83311281773523;-4.9545061982824;-0.601527948052843;0.642075169536188;-2.18873627627681;-2.81203979657068;-0.106874859767078;-2.75329297407329;2.7069700318912;-0.560751561347337;0.233030704809994;-3.52351493165782;2.38567965718942;2.47183558020923;-2.40800756866842;-2.46920440441906;-3.31086642824931;-1.8387156479722;-3.18715704961916;-1.11677564355401;1.56395576115152;-0.486630200419243;-1.99629673600116;-0.523934788811346;-4.51437252858495;1.01039950897639;-2.15354928999572;2.55408777558342;-3.44947909125592;-4.39295579022001;-4.67626583060491;-0.439141550507913;-3.32058405219992;0.794010196031012;-3.57115353902403;-4.28256826458286;-0.135582446263746;2.60432360330961;-2.70399444310497;0.880000714399298;-4.44448695803805;-4.01425798882303;2.11301313826026;1.40614264482688;-0.615858603535634;-3.19349640628689;2.08251461464342;-1.49967301673244;-4.13068875309039;-1.41956296660754;-2.9364535701275;-3.3744557149585;1.47578010332602;0.88516571391804;0.0595143643645847;0.0697480218147981;1.00191117834192;0.104693071225427;0.194785822312622;2.18412455335259;1.2562538749168;0.425525285393871;0.137100273666121;1.55249206947311;2.43931278945641;-2.18769228964873
1.37932095264277;-2.49014823181992;-0.576162548065076;-0.239028648329968;-0.644025850704347;0.166609646066127;-1.20334607808305;3.2176530402232;3.74745345199368;-1.94975212892284;-2.60976973168086;2.75074085887759;-0.818905042186815;3.71650768467425;-0.170882849896555;4.14666454448203;-2.78764555165566;0.607042556206711;2.59840405434346;-3.13547041087235;-1.36162271603596;-3.21843174447619;1.09752863099037;-1.19333603106813;-0.721910269855461;1.76386207117148;3.29329591528557;-2.2005497161439;2.41832894525847;-1.30535244877648;1.62601158296052;0.890927152605284;4.22910110441292;-1.02772758524704;-3.07559781381561;-2.81600379757002;-1.79349612729969;-1.81442291064894;2.23594587682209;-3.33735474737244;-3.3830163304821;-1.85686361807479;2.73273163062186;0.0620405786910233;3.0274067820775;-0.643401077354683;-2.83885397783554;1.74115005374787;2.46042052924485;0.0352099701178935;-0.448218341316625;1.51311966844402;-0.794896136588518;-1.73867645103091;-2.47563990143798;-1.66271136627581;-0.674053878014942;2.33892835160436;3.53479942440881;3.6427516067782;2.62098997941876;2.80058868591775;-1.17512526733461;1.05000851796694;3.02334215045829;2.74549310671307;2.82397319894489;0.608601192548992;2.20353623885703;2.18476499160817;0.923560534048804
